"","affairs","gender","age","yearsmarried","children","religiousness","education","occupation","rating"
"1",0,"male",37,10,"no",3,18,7,4
"2",0,"female",27,4,"no",4,14,6,4
"3",0,"female",32,15,"yes",1,12,1,4
"4",0,"male",57,15,"yes",5,18,6,5
"5",0,"male",22,0.75,"no",2,17,6,3
"6",0,"female",32,1.5,"no",2,17,5,5
"7",0,"female",22,0.75,"no",2,12,1,3
"8",0,"male",57,15,"yes",2,14,4,4
"9",0,"female",32,15,"yes",4,16,1,2
"10",0,"male",22,1.5,"no",4,14,4,5
"11",0,"male",37,15,"yes",2,20,7,2
"12",0,"male",27,4,"yes",4,18,6,4
"13",0,"male",47,15,"yes",5,17,6,4
"14",0,"female",22,1.5,"no",2,17,5,4
"15",0,"female",27,4,"no",4,14,5,4
"16",0,"female",37,15,"yes",1,17,5,5
"17",0,"female",37,15,"yes",2,18,4,3
"18",0,"female",22,0.75,"no",3,16,5,4
"19",0,"female",22,1.5,"no",2,16,5,5
"20",0,"female",27,10,"yes",2,14,1,5
"21",0,"female",22,1.5,"no",2,16,5,5
"22",0,"female",22,1.5,"no",2,16,5,5
"23",0,"female",27,10,"yes",4,16,5,4
"24",0,"female",32,10,"yes",3,14,1,5
"25",0,"male",37,4,"yes",2,20,6,4
"26",0,"female",22,1.5,"no",2,18,5,5
"27",0,"female",27,7,"no",4,16,1,5
"28",0,"male",42,15,"yes",5,20,6,4
"29",0,"male",27,4,"yes",3,16,5,5
"30",0,"female",27,4,"yes",3,17,5,4
"31",0,"male",42,15,"yes",4,20,6,3
"32",0,"female",22,1.5,"no",3,16,5,5
"33",0,"male",27,0.417,"no",4,17,6,4
"34",0,"female",42,15,"yes",5,14,5,4
"35",0,"male",32,4,"yes",1,18,6,4
"36",0,"female",22,1.5,"no",4,16,5,3
"37",0,"female",42,15,"yes",3,12,1,4
"38",0,"female",22,4,"no",4,17,5,5
"39",0,"male",22,1.5,"yes",1,14,3,5
"40",0,"female",22,0.75,"no",3,16,1,5
"41",0,"male",32,10,"yes",5,20,6,5
"42",0,"male",52,15,"yes",5,18,6,3
"43",0,"female",22,0.417,"no",5,14,1,4
"44",0,"female",27,4,"yes",2,18,6,1
"45",0,"female",32,7,"yes",5,17,5,3
"46",0,"male",22,4,"no",3,16,5,5
"47",0,"female",27,7,"yes",4,18,6,5
"48",0,"female",42,15,"yes",2,18,5,4
"49",0,"male",27,1.5,"yes",4,16,3,5
"50",0,"male",42,15,"yes",2,20,6,4
"51",0,"female",22,0.75,"no",5,14,3,5
"52",0,"male",32,7,"yes",2,20,6,4
"53",0,"male",27,4,"yes",5,20,6,5
"54",0,"male",27,10,"yes",4,20,6,4
"55",0,"male",22,4,"no",1,18,5,5
"56",0,"female",37,15,"yes",4,14,3,1
"57",0,"male",22,1.5,"yes",5,16,4,4
"58",0,"female",37,15,"yes",4,17,1,5
"59",0,"female",27,0.75,"no",4,17,5,4
"60",0,"male",32,10,"yes",4,20,6,4
"61",0,"female",47,15,"yes",5,14,7,2
"62",0,"male",37,10,"yes",3,20,6,4
"63",0,"female",22,0.75,"no",2,16,5,5
"64",0,"male",27,4,"no",2,18,4,5
"65",0,"male",32,7,"no",4,20,6,4
"66",0,"male",42,15,"yes",2,17,3,5
"67",0,"male",37,10,"yes",4,20,6,4
"68",0,"female",47,15,"yes",3,17,6,5
"69",0,"female",22,1.5,"no",5,16,5,5
"70",0,"female",27,1.5,"no",2,16,6,4
"71",0,"female",27,4,"no",3,17,5,5
"72",0,"female",32,10,"yes",5,14,4,5
"73",0,"female",22,0.125,"no",2,12,5,5
"74",0,"male",47,15,"yes",4,14,4,3
"75",0,"male",32,15,"yes",1,14,5,5
"76",0,"male",27,7,"yes",4,16,5,5
"77",0,"female",22,1.5,"yes",3,16,5,5
"78",0,"male",27,4,"yes",3,17,6,5
"79",0,"female",22,1.5,"no",3,16,5,5
"80",0,"male",57,15,"yes",2,14,7,2
"81",0,"male",17.5,1.5,"yes",3,18,6,5
"82",0,"male",57,15,"yes",4,20,6,5
"83",0,"female",22,0.75,"no",2,16,3,4
"84",0,"male",42,4,"no",4,17,3,3
"85",0,"female",22,1.5,"yes",4,12,1,5
"86",0,"female",22,0.417,"no",1,17,6,4
"87",0,"female",32,15,"yes",4,17,5,5
"88",0,"female",27,1.5,"no",3,18,5,2
"89",0,"female",22,1.5,"yes",3,14,1,5
"90",0,"female",37,15,"yes",3,14,1,4
"91",0,"female",32,15,"yes",4,14,3,4
"92",0,"male",37,10,"yes",2,14,5,3
"93",0,"male",37,10,"yes",4,16,5,4
"94",0,"male",57,15,"yes",5,20,5,3
"95",0,"male",27,0.417,"no",1,16,3,4
"96",0,"female",42,15,"yes",5,14,1,5
"97",0,"male",57,15,"yes",3,16,6,1
"98",0,"male",37,10,"yes",1,16,6,4
"99",0,"male",37,15,"yes",3,17,5,5
"100",0,"male",37,15,"yes",4,20,6,5
"101",0,"female",27,10,"yes",5,14,1,5
"102",0,"male",37,10,"yes",2,18,6,4
"103",0,"female",22,0.125,"no",4,12,4,5
"104",0,"male",57,15,"yes",5,20,6,5
"105",0,"female",37,15,"yes",4,18,6,4
"106",0,"male",22,4,"yes",4,14,6,4
"107",0,"male",27,7,"yes",4,18,5,4
"108",0,"male",57,15,"yes",4,20,5,4
"109",0,"male",32,15,"yes",3,14,6,3
"110",0,"female",22,1.5,"no",2,14,5,4
"111",0,"female",32,7,"yes",4,17,1,5
"112",0,"female",37,15,"yes",4,17,6,5
"113",0,"female",32,1.5,"no",5,18,5,5
"114",0,"male",42,10,"yes",5,20,7,4
"115",0,"female",27,7,"no",3,16,5,4
"116",0,"male",37,15,"no",4,20,6,5
"117",0,"male",37,15,"yes",4,14,3,2
"118",0,"male",32,10,"no",5,18,6,4
"119",0,"female",22,0.75,"no",4,16,1,5
"120",0,"female",27,7,"yes",4,12,2,4
"121",0,"female",27,7,"yes",2,16,2,5
"122",0,"female",42,15,"yes",5,18,5,4
"123",0,"male",42,15,"yes",4,17,5,3
"124",0,"female",27,7,"yes",2,16,1,2
"125",0,"female",22,1.5,"no",3,16,5,5
"126",0,"male",37,15,"yes",5,20,6,5
"127",0,"female",22,0.125,"no",2,14,4,5
"128",0,"male",27,1.5,"no",4,16,5,5
"129",0,"male",32,1.5,"no",2,18,6,5
"130",0,"male",27,1.5,"no",2,17,6,5
"131",0,"female",27,10,"yes",4,16,1,3
"132",0,"male",42,15,"yes",4,18,6,5
"133",0,"female",27,1.5,"no",2,16,6,5
"134",0,"male",27,4,"no",2,18,6,3
"135",0,"female",32,10,"yes",3,14,5,3
"136",0,"female",32,15,"yes",3,18,5,4
"137",0,"female",22,0.75,"no",2,18,6,5
"138",0,"female",37,15,"yes",2,16,1,4
"139",0,"male",27,4,"yes",4,20,5,5
"140",0,"male",27,4,"no",1,20,5,4
"141",0,"female",27,10,"yes",2,12,1,4
"142",0,"female",32,15,"yes",5,18,6,4
"143",0,"male",27,7,"yes",5,12,5,3
"144",0,"male",52,15,"yes",2,18,5,4
"145",0,"male",27,4,"no",3,20,6,3
"146",0,"male",37,4,"yes",1,18,5,4
"147",0,"male",27,4,"yes",4,14,5,4
"148",0,"female",52,15,"yes",5,12,1,3
"149",0,"female",57,15,"yes",4,16,6,4
"150",0,"male",27,7,"yes",1,16,5,4
"151",0,"male",37,7,"yes",4,20,6,3
"152",0,"male",22,0.75,"no",2,14,4,3
"153",0,"male",32,4,"yes",2,18,5,3
"154",0,"male",37,15,"yes",4,20,6,3
"155",0,"male",22,0.75,"yes",2,14,4,3
"156",0,"male",42,15,"yes",4,20,6,3
"157",0,"female",52,15,"yes",5,17,1,1
"158",0,"female",37,15,"yes",4,14,1,2
"159",0,"male",27,7,"yes",4,14,5,3
"160",0,"male",32,4,"yes",2,16,5,5
"161",0,"female",27,4,"yes",2,18,6,5
"162",0,"female",27,4,"yes",2,18,5,5
"163",0,"male",37,15,"yes",5,18,6,5
"164",0,"female",47,15,"yes",5,12,5,4
"165",0,"female",32,10,"yes",3,17,1,4
"166",0,"female",27,1.5,"yes",4,17,1,2
"167",0,"female",57,15,"yes",2,18,5,2
"168",0,"female",22,1.5,"no",4,14,5,4
"169",0,"male",42,15,"yes",3,14,3,4
"170",0,"male",57,15,"yes",4,9,2,2
"171",0,"male",57,15,"yes",4,20,6,5
"172",0,"female",22,0.125,"no",4,14,4,5
"173",0,"female",32,10,"yes",4,14,1,5
"174",0,"female",42,15,"yes",3,18,5,4
"175",0,"female",27,1.5,"no",2,18,6,5
"176",0,"male",32,0.125,"yes",2,18,5,2
"177",0,"female",27,4,"no",3,16,5,4
"178",0,"female",27,10,"yes",2,16,1,4
"179",0,"female",32,7,"yes",4,16,1,3
"180",0,"female",37,15,"yes",4,14,5,4
"181",0,"female",42,15,"yes",5,17,6,2
"182",0,"male",32,1.5,"yes",4,14,6,5
"183",0,"female",32,4,"yes",3,17,5,3
"184",0,"female",37,7,"no",4,18,5,5
"185",0,"female",22,0.417,"yes",3,14,3,5
"186",0,"female",27,7,"yes",4,14,1,5
"187",0,"male",27,0.75,"no",3,16,5,5
"188",0,"male",27,4,"yes",2,20,5,5
"189",0,"male",32,10,"yes",4,16,4,5
"190",0,"male",32,15,"yes",1,14,5,5
"191",0,"male",22,0.75,"no",3,17,4,5
"192",0,"female",27,7,"yes",4,17,1,4
"193",0,"male",27,0.417,"yes",4,20,5,4
"194",0,"male",37,15,"yes",4,20,5,4
"195",0,"female",37,15,"yes",2,14,1,3
"196",0,"male",22,4,"yes",1,18,5,4
"197",0,"male",37,15,"yes",4,17,5,3
"198",0,"female",22,1.5,"no",2,14,4,5
"199",0,"male",52,15,"yes",4,14,6,2
"200",0,"female",22,1.5,"no",4,17,5,5
"201",0,"male",32,4,"yes",5,14,3,5
"202",0,"male",32,4,"yes",2,14,3,5
"203",0,"female",22,1.5,"no",3,16,6,5
"204",0,"male",27,0.75,"no",2,18,3,3
"205",0,"female",22,7,"yes",2,14,5,2
"206",0,"female",27,0.75,"no",2,17,5,3
"207",0,"female",37,15,"yes",4,12,1,2
"208",0,"female",22,1.5,"no",1,14,1,5
"209",0,"female",37,10,"no",2,12,4,4
"210",0,"female",37,15,"yes",4,18,5,3
"211",0,"female",42,15,"yes",3,12,3,3
"212",0,"male",22,4,"no",2,18,5,5
"213",0,"male",52,7,"yes",2,20,6,2
"214",0,"male",27,0.75,"no",2,17,5,5
"215",0,"female",27,4,"no",2,17,4,5
"216",0,"male",42,1.5,"no",5,20,6,5
"217",0,"male",22,1.5,"no",4,17,6,5
"218",0,"male",22,4,"no",4,17,5,3
"219",0,"female",22,4,"yes",1,14,5,4
"220",0,"male",37,15,"yes",5,20,4,5
"221",0,"female",37,10,"yes",3,16,6,3
"222",0,"male",42,15,"yes",4,17,6,5
"223",0,"female",47,15,"yes",4,17,5,5
"224",0,"male",22,1.5,"no",4,16,5,4
"225",0,"female",32,10,"yes",3,12,1,4
"226",0,"female",22,7,"yes",1,14,3,5
"227",0,"female",32,10,"yes",4,17,5,4
"228",0,"male",27,1.5,"yes",2,16,2,4
"229",0,"male",37,15,"yes",4,14,5,5
"230",0,"male",42,4,"yes",3,14,4,5
"231",0,"female",37,15,"yes",5,14,5,4
"232",0,"female",32,7,"yes",4,17,5,5
"233",0,"female",42,15,"yes",4,18,6,5
"234",0,"male",27,4,"no",4,18,6,4
"235",0,"male",22,0.75,"no",4,18,6,5
"236",0,"male",27,4,"yes",4,14,5,3
"237",0,"female",22,0.75,"no",5,18,1,5
"238",0,"female",52,15,"yes",5,9,5,5
"239",0,"male",32,10,"yes",3,14,5,5
"240",0,"female",37,15,"yes",4,16,4,4
"241",0,"male",32,7,"yes",2,20,5,4
"242",0,"female",42,15,"yes",3,18,1,4
"243",0,"male",32,15,"yes",1,16,5,5
"244",0,"male",27,4,"yes",3,18,5,5
"245",0,"female",32,15,"yes",4,12,3,4
"246",0,"male",22,0.75,"yes",3,14,2,4
"247",0,"female",22,1.5,"no",3,16,5,3
"248",0,"female",42,15,"yes",4,14,3,5
"249",0,"female",52,15,"yes",3,16,5,4
"250",0,"male",37,15,"yes",5,20,6,4
"251",0,"female",47,15,"yes",4,12,2,3
"252",0,"male",57,15,"yes",2,20,6,4
"253",0,"male",32,7,"yes",4,17,5,5
"254",0,"female",27,7,"yes",4,17,1,4
"255",0,"male",22,1.5,"no",1,18,6,5
"256",0,"female",22,4,"yes",3,9,1,4
"257",0,"female",22,1.5,"no",2,14,1,5
"258",0,"male",42,15,"yes",2,20,6,4
"259",0,"male",57,15,"yes",4,9,2,4
"260",0,"female",27,7,"yes",2,18,1,5
"261",0,"female",22,4,"yes",3,14,1,5
"262",0,"male",37,15,"yes",4,14,5,3
"263",0,"male",32,7,"yes",1,18,6,4
"264",0,"female",22,1.5,"no",2,14,5,5
"265",0,"female",22,1.5,"yes",3,12,1,3
"266",0,"male",52,15,"yes",2,14,5,5
"267",0,"female",37,15,"yes",2,14,1,1
"268",0,"female",32,10,"yes",2,14,5,5
"269",0,"male",42,15,"yes",4,20,4,5
"270",0,"female",27,4,"yes",3,18,4,5
"271",0,"male",37,15,"yes",4,20,6,5
"272",0,"male",27,1.5,"no",3,18,5,5
"273",0,"female",22,0.125,"no",2,16,6,3
"274",0,"male",32,10,"yes",2,20,6,3
"275",0,"female",27,4,"no",4,18,5,4
"276",0,"female",27,7,"yes",2,12,5,1
"277",0,"male",32,4,"yes",5,18,6,3
"278",0,"female",37,15,"yes",2,17,5,5
"279",0,"male",47,15,"no",4,20,6,4
"280",0,"male",27,1.5,"no",1,18,5,5
"281",0,"male",37,15,"yes",4,20,6,4
"282",0,"female",32,15,"yes",4,18,1,4
"283",0,"female",32,7,"yes",4,17,5,4
"284",0,"female",42,15,"yes",3,14,1,3
"285",0,"female",27,7,"yes",3,16,1,4
"286",0,"male",27,1.5,"no",3,16,4,2
"287",0,"male",22,1.5,"no",3,16,3,5
"288",0,"male",27,4,"yes",3,16,4,2
"289",0,"female",27,7,"yes",3,12,1,2
"290",0,"female",37,15,"yes",2,18,5,4
"291",0,"female",37,7,"yes",3,14,4,4
"292",0,"male",22,1.5,"no",2,16,5,5
"293",0,"male",37,15,"yes",5,20,5,4
"294",0,"female",22,1.5,"no",4,16,5,3
"295",0,"female",32,10,"yes",4,16,1,5
"296",0,"male",27,4,"no",2,17,5,3
"297",0,"female",22,0.417,"no",4,14,5,5
"298",0,"female",27,4,"no",2,18,5,5
"299",0,"male",37,15,"yes",4,18,5,3
"300",0,"male",37,10,"yes",5,20,7,4
