"","affairs","gender","age","yearsmarried","children","religiousness","education","occupation","rating"
"301",0,"female",27,7,"yes",2,14,4,2
"302",0,"male",32,4,"yes",2,16,5,5
"303",0,"male",32,4,"yes",2,16,6,4
"304",0,"male",22,1.5,"no",3,18,4,5
"305",0,"female",22,4,"yes",4,14,3,4
"306",0,"female",17.5,0.75,"no",2,18,5,4
"307",0,"male",32,10,"yes",4,20,4,5
"308",0,"female",32,0.75,"no",5,14,3,3
"309",0,"male",37,15,"yes",4,17,5,3
"310",0,"male",32,4,"no",3,14,4,5
"311",0,"female",27,1.5,"no",2,17,3,2
"312",0,"female",22,7,"yes",4,14,1,5
"313",0,"male",47,15,"yes",5,14,6,5
"314",0,"male",27,4,"yes",1,16,4,4
"315",0,"female",37,15,"yes",5,14,1,3
"316",0,"male",42,4,"yes",4,18,5,5
"317",0,"female",32,4,"yes",2,14,1,5
"318",0,"male",52,15,"yes",2,14,7,4
"319",0,"female",22,1.5,"no",2,16,1,4
"320",0,"male",52,15,"yes",4,12,2,4
"321",0,"female",22,0.417,"no",3,17,1,5
"322",0,"female",22,1.5,"no",2,16,5,5
"323",0,"male",27,4,"yes",4,20,6,4
"324",0,"female",32,15,"yes",4,14,1,5
"325",0,"female",27,1.5,"no",2,16,3,5
"326",0,"male",32,4,"no",1,20,6,5
"327",0,"male",37,15,"yes",3,20,6,4
"328",0,"female",32,10,"no",2,16,6,5
"329",0,"female",32,10,"yes",5,14,5,5
"330",0,"male",37,1.5,"yes",4,18,5,3
"331",0,"male",32,1.5,"no",2,18,4,4
"332",0,"female",32,10,"yes",4,14,1,4
"333",0,"female",47,15,"yes",4,18,5,4
"334",0,"female",27,10,"yes",5,12,1,5
"335",0,"male",27,4,"yes",3,16,4,5
"336",0,"female",37,15,"yes",4,12,4,2
"337",0,"female",27,0.75,"no",4,16,5,5
"338",0,"female",37,15,"yes",4,16,1,5
"339",0,"female",32,15,"yes",3,16,1,5
"340",0,"female",27,10,"yes",2,16,1,5
"341",0,"male",27,7,"no",2,20,6,5
"342",0,"female",37,15,"yes",2,14,1,3
"343",0,"male",27,1.5,"yes",2,17,4,4
"344",0,"female",22,0.75,"yes",2,14,1,5
"345",0,"male",22,4,"yes",4,14,2,4
"346",0,"male",42,0.125,"no",4,17,6,4
"347",0,"male",27,1.5,"yes",4,18,6,5
"348",0,"male",27,7,"yes",3,16,6,3
"349",0,"female",52,15,"yes",4,14,1,3
"350",0,"male",27,1.5,"no",5,20,5,2
"351",0,"female",27,1.5,"no",2,16,5,5
"352",0,"female",27,1.5,"no",3,17,5,5
"353",0,"male",22,0.125,"no",5,16,4,4
"354",0,"female",27,4,"yes",4,16,1,5
"355",0,"female",27,4,"yes",4,12,1,5
"356",0,"female",47,15,"yes",2,14,5,5
"357",0,"female",32,15,"yes",3,14,5,3
"358",0,"male",42,7,"yes",2,16,5,5
"359",0,"male",22,0.75,"no",4,16,6,4
"360",0,"male",27,0.125,"no",3,20,6,5
"361",0,"male",32,10,"yes",3,20,6,5
"362",0,"female",22,0.417,"no",5,14,4,5
"363",0,"female",47,15,"yes",5,14,1,4
"364",0,"female",32,10,"yes",3,14,1,5
"365",0,"male",57,15,"yes",4,17,5,5
"366",0,"male",27,4,"yes",3,20,6,5
"367",0,"female",32,7,"yes",4,17,1,5
"368",0,"female",37,10,"yes",4,16,1,5
"369",0,"female",32,10,"yes",1,18,1,4
"370",0,"female",22,4,"no",3,14,1,4
"371",0,"female",27,7,"yes",4,14,3,2
"372",0,"male",57,15,"yes",5,18,5,2
"373",0,"male",32,7,"yes",2,18,5,5
"374",0,"female",27,1.5,"no",4,17,1,3
"375",0,"male",22,1.5,"no",4,14,5,5
"376",0,"female",22,1.5,"yes",4,14,5,4
"377",0,"female",32,7,"yes",3,16,1,5
"378",0,"female",47,15,"yes",3,16,5,4
"379",0,"female",22,0.75,"no",3,16,1,5
"380",0,"female",22,1.5,"yes",2,14,5,5
"381",0,"female",27,4,"yes",1,16,5,5
"382",0,"male",52,15,"yes",4,16,5,5
"383",0,"male",32,10,"yes",4,20,6,5
"384",0,"male",47,15,"yes",4,16,6,4
"385",0,"female",27,7,"yes",2,14,1,2
"386",0,"female",22,1.5,"no",4,14,4,5
"387",0,"female",32,10,"yes",2,16,5,4
"388",0,"female",22,0.75,"no",2,16,5,4
"389",0,"female",22,1.5,"no",2,16,5,5
"390",0,"female",42,15,"yes",3,18,6,4
"391",0,"female",27,7,"yes",5,14,4,5
"392",0,"male",42,15,"yes",4,16,4,4
"393",0,"female",57,15,"yes",3,18,5,2
"394",0,"male",42,15,"yes",3,18,6,2
"395",0,"female",32,7,"yes",2,14,1,2
"396",0,"male",22,4,"no",5,12,4,5
"397",0,"female",22,1.5,"no",1,16,6,5
"398",0,"female",22,0.75,"no",1,14,4,5
"399",0,"female",32,15,"yes",4,12,1,5
"400",0,"male",22,1.5,"no",2,18,5,3
"401",0,"male",27,4,"yes",5,17,2,5
"402",0,"female",27,4,"yes",4,12,1,5
"403",0,"male",42,15,"yes",5,18,5,4
"404",0,"male",32,1.5,"no",2,20,7,3
"405",0,"male",57,15,"no",4,9,3,1
"406",0,"male",37,7,"no",4,18,5,5
"407",0,"male",52,15,"yes",2,17,5,4
"408",0,"male",47,15,"yes",4,17,6,5
"409",0,"female",27,7,"no",2,17,5,4
"410",0,"female",27,7,"yes",4,14,5,5
"411",0,"female",22,4,"no",2,14,3,3
"412",0,"male",37,7,"yes",2,20,6,5
"413",0,"male",27,7,"no",4,12,4,3
"414",0,"male",42,10,"yes",4,18,6,4
"415",0,"female",22,1.5,"no",3,14,1,5
"416",0,"female",22,4,"yes",2,14,1,3
"417",0,"female",57,15,"no",4,20,6,5
"418",0,"male",37,15,"yes",4,14,4,3
"419",0,"female",27,7,"yes",3,18,5,5
"420",0,"female",17.5,10,"no",4,14,4,5
"421",0,"male",22,4,"yes",4,16,5,5
"422",0,"female",27,4,"yes",2,16,1,4
"423",0,"female",37,15,"yes",2,14,5,1
"424",0,"female",22,1.5,"no",5,14,1,4
"425",0,"male",27,7,"yes",2,20,5,4
"426",0,"male",27,4,"yes",4,14,5,5
"427",0,"male",22,0.125,"no",1,16,3,5
"428",0,"female",27,7,"yes",4,14,1,4
"429",0,"female",32,15,"yes",5,16,5,3
"430",0,"male",32,10,"yes",4,18,5,4
"431",0,"female",32,15,"yes",2,14,3,4
"432",0,"female",22,1.5,"no",3,17,5,5
"433",0,"male",27,4,"yes",4,17,4,4
"434",0,"female",52,15,"yes",5,14,1,5
"435",0,"female",27,7,"yes",2,12,1,2
"436",0,"female",27,7,"yes",3,12,1,4
"437",0,"female",42,15,"yes",2,14,1,4
"438",0,"female",42,15,"yes",4,14,5,4
"439",0,"male",27,7,"yes",4,14,3,3
"440",0,"male",27,7,"yes",2,20,6,2
"441",0,"female",42,15,"yes",3,12,3,3
"442",0,"male",27,4,"yes",3,16,3,5
"443",0,"female",27,7,"yes",3,14,1,4
"444",0,"female",22,1.5,"no",2,14,4,5
"445",0,"female",27,4,"yes",4,14,1,4
"446",0,"female",22,4,"no",4,14,5,5
"447",0,"female",22,1.5,"no",2,16,4,5
"448",0,"male",47,15,"no",4,14,5,4
"449",0,"male",37,10,"yes",2,18,6,2
"450",0,"male",37,15,"yes",3,17,5,4
"451",0,"female",27,4,"yes",2,16,1,4
"452",3,"male",27,1.5,"no",3,18,4,4
"453",3,"female",27,4,"yes",3,17,1,5
"454",7,"male",37,15,"yes",5,18,6,2
"455",12,"female",32,10,"yes",3,17,5,2
"456",1,"male",22,0.125,"no",4,16,5,5
"457",1,"female",22,1.5,"yes",2,14,1,5
"458",12,"male",37,15,"yes",4,14,5,2
"459",7,"female",22,1.5,"no",2,14,3,4
"460",2,"male",37,15,"yes",2,18,6,4
"461",3,"female",32,15,"yes",4,12,3,2
"462",1,"female",37,15,"yes",4,14,4,2
"463",7,"female",42,15,"yes",3,17,1,4
"464",12,"female",42,15,"yes",5,9,4,1
"465",12,"male",37,10,"yes",2,20,6,2
"466",12,"female",32,15,"yes",3,14,1,2
"467",3,"male",27,4,"no",1,18,6,5
"468",7,"male",37,10,"yes",2,18,7,3
"469",7,"female",27,4,"no",3,17,5,5
"470",1,"male",42,15,"yes",4,16,5,5
"471",1,"female",47,15,"yes",5,14,4,5
"472",7,"female",27,4,"yes",3,18,5,4
"473",1,"female",27,7,"yes",5,14,1,4
"474",12,"male",27,1.5,"yes",3,17,5,4
"475",12,"female",27,7,"yes",4,14,6,2
"476",3,"female",42,15,"yes",4,16,5,4
"477",7,"female",27,10,"yes",4,12,7,3
"478",1,"male",27,1.5,"no",2,18,5,2
"479",1,"male",32,4,"no",4,20,6,4
"480",1,"female",27,7,"yes",3,14,1,3
"481",3,"female",32,10,"yes",4,14,1,4
"482",3,"male",27,4,"yes",2,18,7,2
"483",1,"female",17.5,0.75,"no",5,14,4,5
"484",1,"female",32,10,"yes",4,18,1,5
"485",7,"female",32,7,"yes",2,17,6,4
"486",7,"male",37,15,"yes",2,20,6,4
"487",7,"female",37,10,"no",1,20,5,3
"488",12,"female",32,10,"yes",2,16,5,5
"489",7,"male",52,15,"yes",2,20,6,4
"490",7,"female",42,15,"yes",1,12,1,3
"491",1,"male",52,15,"yes",2,20,6,3
"492",2,"male",37,15,"yes",3,18,6,5
"493",12,"female",22,4,"no",3,12,3,4
"494",12,"male",27,7,"yes",1,18,6,2
"495",1,"male",27,4,"yes",3,18,5,5
"496",12,"male",47,15,"yes",4,17,6,5
"497",12,"female",42,15,"yes",4,12,1,1
"498",7,"male",27,4,"no",3,14,3,4
"499",7,"female",32,7,"yes",4,18,4,5
"500",1,"male",32,0.417,"yes",3,12,3,4
"501",3,"male",47,15,"yes",5,16,5,4
"502",12,"male",37,15,"yes",2,20,5,4
"503",7,"male",22,4,"yes",2,17,6,4
"504",1,"male",27,4,"no",2,14,4,5
"505",7,"female",52,15,"yes",5,16,1,3
"506",1,"male",27,4,"no",3,14,3,3
"507",1,"female",27,10,"yes",4,16,1,4
"508",1,"male",32,7,"yes",3,14,7,4
"509",7,"male",32,7,"yes",2,18,4,1
"510",3,"male",22,1.5,"no",1,14,3,2
"511",7,"male",22,4,"yes",3,18,6,4
"512",7,"male",42,15,"yes",4,20,6,4
"513",2,"female",57,15,"yes",1,18,5,4
"514",7,"female",32,4,"yes",3,18,5,2
"515",1,"male",27,4,"yes",1,16,4,4
"516",7,"male",32,7,"yes",4,16,1,4
"517",2,"male",57,15,"yes",1,17,4,4
"518",7,"female",42,15,"yes",4,14,5,2
"519",7,"male",37,10,"yes",1,18,5,3
"520",3,"male",42,15,"yes",3,17,6,1
"521",1,"female",52,15,"yes",3,14,4,4
"522",2,"female",27,7,"yes",3,17,5,3
"523",12,"male",32,7,"yes",2,12,4,2
"524",1,"male",22,4,"no",4,14,2,5
"525",3,"male",27,7,"yes",3,18,6,4
"526",12,"female",37,15,"yes",1,18,5,5
"527",7,"female",32,15,"yes",3,17,1,3
"528",7,"female",27,7,"no",2,17,5,5
"529",1,"female",32,7,"yes",3,17,5,3
"530",1,"male",32,1.5,"yes",2,14,2,4
"531",12,"female",42,15,"yes",4,14,1,2
"532",7,"male",32,10,"yes",3,14,5,4
"533",7,"male",37,4,"yes",1,20,6,3
"534",1,"female",27,4,"yes",2,16,5,3
"535",12,"female",42,15,"yes",3,14,4,3
"536",1,"male",27,10,"yes",5,20,6,5
"537",12,"male",37,10,"yes",2,20,6,2
"538",12,"female",27,7,"yes",1,14,3,3
"539",3,"female",27,7,"yes",4,12,1,2
"540",3,"male",32,10,"yes",2,14,4,4
"541",12,"female",17.5,0.75,"yes",2,12,1,3
"542",12,"female",32,15,"yes",3,18,5,4
"543",2,"female",22,7,"no",4,14,4,3
"544",1,"male",32,7,"yes",4,20,6,5
"545",7,"male",27,4,"yes",2,18,6,2
"546",1,"female",22,1.5,"yes",5,14,5,3
"547",12,"female",32,15,"no",3,17,5,1
"548",12,"female",42,15,"yes",2,12,1,2
"549",7,"male",42,15,"yes",3,20,5,4
"550",12,"male",32,10,"no",2,18,4,2
"551",12,"female",32,15,"yes",3,9,1,1
"552",7,"male",57,15,"yes",5,20,4,5
"553",12,"male",47,15,"yes",4,20,6,4
"554",2,"female",42,15,"yes",2,17,6,3
"555",12,"male",37,15,"yes",3,17,6,3
"556",12,"male",37,15,"yes",5,17,5,2
"557",7,"male",27,10,"yes",2,20,6,4
"558",2,"male",37,15,"yes",2,16,5,4
"559",12,"female",32,15,"yes",1,14,5,2
"560",7,"male",32,10,"yes",3,17,6,3
"561",2,"male",37,15,"yes",4,18,5,1
"562",7,"female",27,1.5,"no",2,17,5,5
"563",3,"female",47,15,"yes",2,17,5,2
"564",12,"male",37,15,"yes",2,17,5,4
"565",12,"female",27,4,"no",2,14,5,5
"566",2,"female",27,10,"yes",4,14,1,5
"567",1,"female",22,4,"yes",3,16,1,3
"568",12,"male",52,7,"no",4,16,5,5
"569",2,"female",27,4,"yes",1,16,3,5
"570",7,"female",37,15,"yes",2,17,6,4
"571",2,"female",27,4,"no",1,17,3,1
"572",12,"female",17.5,0.75,"yes",2,12,3,5
"573",7,"female",32,15,"yes",5,18,5,4
"574",7,"female",22,4,"no",1,16,3,5
"575",2,"male",32,4,"yes",4,18,6,4
"576",1,"female",22,1.5,"yes",3,18,5,2
"577",3,"female",42,15,"yes",2,17,5,4
"578",1,"male",32,7,"yes",4,16,4,4
"579",12,"male",37,15,"no",3,14,6,2
"580",1,"male",42,15,"yes",3,16,6,3
"581",1,"male",27,4,"yes",1,18,5,4
"582",2,"male",37,15,"yes",4,20,7,3
"583",7,"male",37,15,"yes",3,20,6,4
"584",3,"male",22,1.5,"no",2,12,3,3
"585",3,"male",32,4,"yes",3,20,6,2
"586",2,"male",32,15,"yes",5,20,6,5
"587",12,"female",52,15,"yes",1,18,5,5
"588",12,"male",47,15,"no",1,18,6,5
"589",3,"female",32,15,"yes",4,16,4,4
"590",7,"female",32,15,"yes",3,14,3,2
"591",7,"female",27,7,"yes",4,16,1,2
"592",12,"male",42,15,"yes",3,18,6,2
"593",7,"female",42,15,"yes",2,14,3,2
"594",12,"male",27,7,"yes",2,17,5,4
"595",3,"male",32,10,"yes",4,14,4,3
"596",7,"male",47,15,"yes",3,16,4,2
"597",1,"male",22,1.5,"yes",1,12,2,5
"598",7,"female",32,10,"yes",2,18,5,4
"599",2,"male",32,10,"yes",2,17,6,5
"600",2,"male",22,7,"yes",3,18,6,2
"601",1,"female",32,15,"yes",3,14,1,5
