Modul:,Wirtschaftspsychologische Forschung im Studiengang Wirtschaftspsychologie (Master of Science) im Studienzentrum München ,,,,,
Name:,,,,,,
Prüfer:,Professor Sebastian Sauer,,,,,
Kriterien,Beispiele,Gewichtung,Teilnote,Lob/ Kritik/ Kommentare,,
Formales,"Formalia erfüllt? Zitationen, optischer Eindruck, Recht-schreibung, Ausdruck, Reproduzierbarkeit",20 %,2,"Das Schriftbild wirkt teilweise “verwaschen” oder “verlaufen”.
Es wurden Tabellen zur Verdeutlichung zentraler Sachverhalte sinnvoll eingesetzt.
Die Tabellen sind optisch ansprechend formatiert und übersichtlich gestaltet.
Es wurden Diagramme sinnvoll eingesetzt, um zentrale Ergebnisse zu vermitteln (z.B. Boxplots, Histogramme, Streudiagramme).
Die Rechtschreibung, die Interpunktion und der Satzbau weisen wenig Fehler auf.
Die Zitationsweise im Text ist ist fast immer konsistent und fehlerfrei. Gleiches gilt für das Literaturverzeichnis.
Die Qualität der Quellen im Literaturverzeichnis ist von mittlerer (befriedigender) Güte.",,
Theorie,Umfang/ Qualität der Quellen? Anteil Fachartikel? Englisch sprachige Literatur rezipiert? Relevante Theorien erläutert und diskutiert?,25 %,2,"Die fachlich-theoretische Sachkenntnis ist sehr hoch.
Der Umfang des Literaturverzeichnis ist befriedigend bis gut.
Die Qualität der Quellen im Literaturverzeichnis ist von mittlerer (befriedigender) Güte.",,
Methodik,Systematik der Recherche? Forschungsfrage und/oder Hypothesen expliziert und klar abgeleitet? UV/AV geklärt? Studiendesign expliziert? Messverfahren stimmig gewählt? Qualität der Messverfahren plausibel dargestellt? Statistik korrekt und umfassend verwendet?,30 %,3,"Insgesamt wurde weitgehend relevante empirisch-methodische Verfahren sinnvoll und methodisch gewandt verwendet.
Konfidenzintervalle wurden sinnvoll eingesetzt.
Multivariate Auswertungsverfahren wären eine sinnvolle Ergänzung gewesen (Beispiel: Die Korrelationen wären durch multiple Regression gut ergänzt worden. So wäre es z.B. möglich gewesen, den Einfluss einzelner Variablen vom Einfluss anderer Variablen zu “befreien”).
Eine Power-Analyse hätte die Aussagekraft der Ergebnisse erhöht, fehlt aber. Eine (apriori-)Effektgröße wäre aus bestehender Literatur wahrscheinlich ableitbar.
Ein Pfaddiagramm zur Darstellung der Hypothesen wurde verwendet, was. die Rezeption der Hypothesen durch den Leser erleichtert.
Die Hypothesen wurden klar herausgestellt.",,
Argumentation/ Reflexion,"Reflexion, eigene Denkarbeit, Struktur, Gliederung, Problemlösung, roter Faden",25 %,3,Insgesamt ist die Diskussion als gut (aber nicht sehr gut) zu beurteilen.,,
FAZIT,Gesamteindruck,100 %,2.55,,,